Album,Artist,Artwork Count,Bit Rate,Date Added,Date Modified,File Folder Count,Genre,Has Video,Kind,Library Folder Count,Location,Movie,Name,Persistent ID,Play Count,Play Date,Play Date UTC,Podcast,Purchased,Release Date,Sample Rate,Size,Total Time,Track ID,Track Number,Track Type,Unplayed,Year
Learn Polish: Polish for Kids and Beginners (Watch),admin,1,192,2017-08-06T06:57:04Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://dts.podtrac.com/redirect.mp3/cdn.funkidslive.com/pods/watchpolish/podcast-2015-02-23-48348.mp4,,Body,6C5F8CD5B1F55D77,1,3574513633,2017-04-08T14:27:13Z,,,2015-02-23T10:38:00Z,44100,29360128,141000,2864,2,URL,,2013
Learn Polish: Polish for Kids and Beginners (Watch),admin,1,192,2017-08-06T06:57:04Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://dts.podtrac.com/redirect.mp3/cdn.funkidslive.com/pods/watchpolish/podcast-2015-03-02-48374.mp4,,Colours,F83EE0DEA284E468,1,3574513633,2017-04-08T14:27:13Z,,,2015-03-02T10:39:00Z,44100,23068672,124000,2866,2,URL,,2013
Learn Polish: Polish for Kids and Beginners (Watch),admin,1,192,2017-08-06T06:57:04Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://dts.podtrac.com/redirect.mp3/cdn.funkidslive.com/pods/watchpolish/podcast-2015-03-09-48403.mp4,,Cooking,185B072F07CA51F1,1,3574513633,2017-04-08T14:27:13Z,,,2015-03-09T10:39:00Z,44100,23068672,133000,2868,2,URL,,2013
Learn Polish: Polish for Kids and Beginners (Watch),admin,1,192,2017-08-06T06:57:04Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://dts.podtrac.com/redirect.mp3/cdn.funkidslive.com/pods/watchpolish/podcast-2015-03-16-48424.mp4,,Eating Out,E5C0378E6172A07D,1,3574513633,2017-04-08T14:27:13Z,,,2015-03-16T10:40:00Z,44100,28311552,126000,2870,2,URL,,2013
Learn Polish: Polish for Kids and Beginners (Watch),admin,1,192,2017-08-06T06:57:04Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://dts.podtrac.com/redirect.mp3/cdn.funkidslive.com/pods/watchpolish/podcast-2015-03-23-48477.mp4,,Family,C12B8B0BEC8F608D,1,3574513633,2017-04-08T14:27:13Z,,,2015-03-23T10:41:00Z,44100,24117248,140000,2872,2,URL,,2013
Learn Polish: Polish for Kids and Beginners (Watch),admin,1,192,2017-08-06T06:57:04Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://dts.podtrac.com/redirect.mp3/cdn.funkidslive.com/pods/watchpolish/podcast-2015-03-30-48500.mp4,,Food & Drink,16A41CD03A652331,1,3574513633,2017-04-08T14:27:13Z,,,2015-03-30T10:41:00Z,44100,31457280,147000,2874,2,URL,,2013
Learn Polish: Polish for Kids and Beginners (Watch),admin,1,192,2017-08-06T06:57:04Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://dts.podtrac.com/redirect.mp3/cdn.funkidslive.com/pods/watchpolish/podcast-2015-04-06-48521.mp4,,Music,5BF05480C4D835ED,1,3574513633,2017-04-08T14:27:13Z,,,2015-04-06T10:41:00Z,44100,19922944,116000,2876,2,URL,,2013
Learn Polish: Polish for Kids and Beginners (Watch),admin,1,192,2017-08-06T06:57:04Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://dts.podtrac.com/redirect.mp3/cdn.funkidslive.com/pods/watchpolish/podcast-2015-04-13-48705.mp4,,Nature,D80384B9A16EE984,1,3574513633,2017-04-08T14:27:13Z,,,2015-04-13T10:44:00Z,44100,26214400,130000,2878,2,URL,,2013
Learn Polish: Polish for Kids and Beginners (Watch),admin,1,192,2017-08-06T06:57:04Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://dts.podtrac.com/redirect.mp3/cdn.funkidslive.com/pods/watchpolish/podcast-2015-04-20-48727.mp4,,Numbers,5960C9D8A70A6F48,1,3574513633,2017-04-08T14:27:13Z,,,2015-04-20T10:45:00Z,44100,26214400,167000,2880,2,URL,,2013
Learn Polish: Polish for Kids and Beginners (Watch),admin,1,192,2017-08-06T06:57:04Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://dts.podtrac.com/redirect.mp3/cdn.funkidslive.com/pods/watchpolish/podcast-2015-04-27-48750.mp4,,Playing,BFEC432EB6F66B78,1,3574513633,2017-04-08T14:27:13Z,,,2015-04-27T10:45:00Z,44100,26214400,147000,2882,2,URL,,2013
Learn Polish: Polish for Kids and Beginners (Watch),admin,1,192,2017-08-06T06:57:04Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://dts.podtrac.com/redirect.mp3/cdn.funkidslive.com/pods/watchpolish/podcast-2015-05-04-48874.mp4,,School,E93DD8666D9D5A9A,1,3574513633,2017-04-08T14:27:13Z,,,2015-05-04T10:46:00Z,44100,30408704,144000,2884,2,URL,,2013
Learn Polish: Polish for Kids and Beginners (Watch),admin,1,192,2017-08-06T06:57:04Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://dts.podtrac.com/redirect.mp3/cdn.funkidslive.com/pods/watchpolish/podcast-2015-05-11-48894.mp4,,Sports,001083E65A2D83C5,1,3574513633,2017-04-08T14:27:13Z,,,2015-05-11T10:48:00Z,44100,24117248,111000,2886,2,URL,,2013
Learn Polish: Polish for Kids and Beginners (Watch),admin,1,192,2017-08-06T06:57:04Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://dts.podtrac.com/redirect.mp3/cdn.funkidslive.com/pods/watchpolish/podcast-2015-05-18-48915.mp4,,Travel,9A81190BB9104948,1,3574513633,2017-04-08T14:27:13Z,,,2015-05-18T10:48:00Z,44100,28311552,133000,2888,2,URL,,2013
Learn Polish: Polish for Kids and Beginners (Watch),admin,1,192,2017-08-06T06:57:04Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://dts.podtrac.com/redirect.mp3/cdn.funkidslive.com/pods/watchpolish/podcast-2015-05-25-48936.mp4,,Weather,0124E2AAADE27228,1,3574513633,2017-04-08T14:27:13Z,,,2015-05-25T10:48:00Z,44100,27262976,139000,2890,2,URL,,2013
EXPLORE GOD - Beginning Apologetics,Alan Latta,1,192,2017-08-06T06:57:06Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://generationschurchofgranbury.sermon.net/20545025/controller/link/action/podcast/type/audio_exploregodcaniknowgodthroughco/id/2488876.mp3,,EXPLORE GOD - Can I Know God Through Community?,4A5C5D6AE42A55DD,1,3574513633,2017-04-08T14:27:13Z,,,2015-11-22T19:08:03Z,44100,7813828,1953000,2892,2,URL,,2013
EXPLORE GOD - Beginning Apologetics,Bob Lanning,1,192,2017-08-06T06:57:06Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://generationschurchofgranbury.sermon.net/20544939/controller/link/action/podcast/type/audio_exploregodcaniknowgodthroughpr/id/2478702.mp3,,EXPLORE GOD - Can I Know God Through Prayer?,6BD88424FE86C10F,1,3574513633,2017-04-08T14:27:13Z,,,2015-11-08T18:12:01Z,44100,7359085,1839000,2894,2,URL,,2013
EXPLORE GOD - Beginning Apologetics,Alan Latta,1,192,2017-08-06T06:57:06Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://generationschurchofgranbury.sermon.net/20530337/controller/link/action/podcast/type/audio_exploregodcaniknowgodpersonall/id/2475019.mp3,,EXPLORE GOD - Can I Know God Personally?,82712F53E5BD5DAB,1,3574513633,2017-04-08T14:27:13Z,,,2015-10-31T22:01:34Z,44100,6028726,1507000,2896,2,URL,,2013
EXPLORE GOD - Beginning Apologetics,Alan Latta,1,192,2017-08-06T06:57:06Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://generationschurchofgranbury.sermon.net/20522443/controller/link/action/podcast/type/audio_exploregodisthebiblereliable/id/2467515.mp3,,EXPLORE GOD - Is The Bible Reliable?,B385B643225BB7C8,1,3574513633,2017-04-08T14:27:13Z,,,2015-10-25T22:00:58Z,44100,10164580,2541000,2898,2,URL,,2013
EXPLORE GOD - Beginning Apologetics,Alan Latta,1,192,2017-08-06T06:57:06Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://generationschurchofgranbury.sermon.net/20517173/controller/link/action/podcast/type/audio_exploregodisesusreallygod/id/2462443.mp3,,EXPLORE GOD - Is Jesus Really God?,BE09262861DFE541,1,3574513633,2017-04-08T14:27:13Z,,,2015-10-18T21:00:05Z,44100,9323075,2330000,2900,2,URL,,2013
EXPLORE GOD - Beginning Apologetics,Alan Latta,1,192,2017-08-06T06:57:06Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://generationschurchofgranbury.sermon.net/20513128/controller/link/action/podcast/type/audio_exploregodischristianitytoonar/id/2458627.mp3,,EXPLORE GOD - Is Christianity Too Narrow For Our Culture?,3131271780947456,1,3574513633,2017-04-08T14:27:13Z,,,2015-10-11T20:59:14Z,44100,7207560,1801000,2902,2,URL,,2013
EXPLORE GOD - Beginning Apologetics,Alan Latta,1,192,2017-08-06T06:57:06Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://generationschurchofgranbury.sermon.net/20506854/controller/link/action/podcast/type/audio_exploregodwhydoesgodallowpains/id/2452635.mp3,,EXPLORE GOD - Why Does God Allow Pain & Suffering?,2F0EAEF7317ED612,1,3574513633,2017-04-08T14:27:13Z,,,2015-10-04T20:58:20Z,44100,8537225,2134000,2904,2,URL,,2013
EXPLORE GOD - Beginning Apologetics,Alan Latta,1,192,2017-08-06T06:57:06Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://generationschurchofgranbury.sermon.net/20500187/controller/link/action/podcast/type/audio_exploregodisthereagod/id/2448950.mp3,,EXPLORE GOD - Is There A God?,24113F4CFD1E55A2,1,3574513633,2017-04-08T14:27:13Z,,,2015-09-27T20:57:24Z,44100,12403011,3100000,2906,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,http://traffic.libsyn.com/GermanPod101/FSOM_feb_German.mp4,,FREE German Stuff of the Month - February 2017,92D17270F9EB79E6,1,3574513633,2017-04-08T14:27:13Z,,,2017-02-28T00:00:00Z,44100,9150380,76000,2908,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://traffic.libsyn.com/GermanPod101/German-FSOTM-3-2017_ILL_1080p_ILL_iPhone_360p.mp4,,Ends in 3 Days! Get Your FREE German Learning Gifts for March 2017!,F888E771E7F8B65D,1,3574513633,2017-04-08T14:27:13Z,,,2017-04-03T05:00:00Z,44100,14248658,123000,2910,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://traffic.libsyn.com/GermanPod101/powerup_German.mp4,,Want to Learn German with Easy Lessons by Real Teachers?,E3BF25FBAED602B2,1,3574513633,2017-04-08T14:27:13Z,,,2017-07-18T05:00:00Z,44100,4532565,57000,2912,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/german_pubfeed_l1.mp3,,How This Feed Works,8C54741730A7467D,1,3574513633,2017-04-08T14:27:13Z,,,2014-10-25T20:00:00Z,44100,1429027,89000,2914,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/003_NB1_031008_gpod101.mp3,,Newbie #1 - Guten Tag!,96B465EABAC7361C,1,3574513633,2017-04-08T14:27:13Z,,,2014-10-28T09:23:00Z,44100,5264818,732000,2916,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/005_NB2_033108_gpod101.mp3,,Newbie #2 - Introductions,76D7221F83634072,1,3574513633,2017-04-08T14:27:13Z,,,2014-10-28T09:27:00Z,44100,10805897,769000,2918,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/007_NB3_041708_gpod101.mp3,,Newbie #3 - Düsseldorf Arc - How it all began,06B6318C6F47DCD0,1,3574513633,2017-04-08T14:27:13Z,,,2014-10-28T09:30:00Z,44100,11887733,846000,2920,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/UB_S1L1_070710_gpod101.mp3,,Upper Beginner Lesson #1 - Ordinary Friends in Germany,218213054537E9A7,1,3574513633,2017-04-08T14:27:13Z,,,2014-10-29T09:22:00Z,44100,20045800,1038000,2922,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/UB_S1L2_071410_gpod101.mp3,,Upper Beginner Lesson #2 - Did You Know He's A Walking German Lexicon?,CE9363213FD0E2D9,1,3574513633,2017-04-08T14:27:13Z,,,2014-10-29T09:26:00Z,44100,17971437,920000,2924,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/UB_S1L3_072110_gpod101.mp3,,Upper Beginner Lesson #3 - Hobbies: Paying to Play in Germany,4D34E54DEA1A5644,1,3544114625,2016-04-21T18:17:05Z,,,2014-10-29T09:30:00Z,44100,17707559,888000,2926,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/I_S4L1_010312_gpod101.mp3,,"Intermediate Lesson #1 - Long Time, No See in Germany",36796370CCA6AA61,1,3479317011,2014-04-02T18:56:51Z,,,2014-10-30T09:20:00Z,44100,21175231,752000,2928,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/I_S4L2_011012_gpod101.mp3,,Intermediate Lesson #2 - Planning a Flight to Germany,168B34CF3A0DDA08,2,3541992035,2016-03-28T04:40:35Z,,,2014-10-30T09:22:00Z,44100,18525453,924000,2930,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/I_S4L3_011712_gpod101.mp3,,Intermediate Lesson #3 - This is Your German Captain Speaking,18EC58F22CDFA7DD,1,3545408361,2016-05-06T17:39:21Z,,,2014-10-30T09:27:00Z,44100,21412217,730000,2932,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/AB_S4L1_010411_gpod101.mp3,,Advanced Lesson #1 - Fun at German Christmas Markets,28EC2F97A1E299EF,1,3545408361,2016-05-06T17:39:21Z,,,2014-10-30T09:30:00Z,44100,5847877,195000,2934,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/V_S3L1_010711_gpod101_video.m4v,,Video - Pictures and Video #1 - Talking About Your Daily Routine in German,8ABA47880969200D,1,3545408361,2016-05-06T17:39:21Z,,,2014-10-31T09:29:58Z,44100,39817242,200000,2936,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/V_L1_071009_gpod101_video.m4v,,Video - Video Vocab Lesson #1: Get Your Vegetables!,FACCA601B0377910,1,3545408361,2016-05-06T17:39:21Z,,,2014-11-01T09:29:58Z,44100,5638874,161000,2938,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/V_L2_071709_gpod101_video.m4v,,Video - Video Vocab Lesson #2: Get Your Fruits!,C1E1485E0DAE3744,1,3545408361,2016-05-06T17:39:21Z,,,2014-11-02T09:25:58Z,44100,5346407,163000,2940,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/LGITM_L1_060112_gpod101_video.m4v,,Video - German in 3 Minutes #1 - Self-Introduction,23123EB2E764EF83,1,3545408361,2016-05-06T17:39:21Z,,,2014-11-02T09:29:58Z,44100,13656230,216000,2942,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/LGITM_L2_072012_gpod101_video.m4v,,Video - German in 3 Minutes #2 - German Manners,88917CEEEB87A84F,1,3545408361,2016-05-06T17:39:21Z,,,2014-11-03T09:15:58Z,44100,1,216000,2944,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/LGITM_L3_080312_gpod101_video.m4v,,Video - German in 3 Minutes #3 - Greetings,1A89220C39F7A5D5,1,3545408361,2016-05-06T17:39:21Z,,,2014-11-03T09:17:00Z,44100,14825740,202000,2946,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/VCCGH_L1_071213_gpod101_video.m4v,,Video - German Holidays #1 - New Year's Day,AC1C8855E1E7AE0B,1,3545408361,2016-05-06T17:39:21Z,,,2014-11-03T09:19:58Z,44100,30033086,191000,2948,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/VCCGH_L2_072613_gpod101_video.m4v,,Video - German Holidays #2 - 1st Day of the Oktoberfest,B57A08926EDB1414,1,3545408361,2016-05-06T17:39:21Z,,,2014-11-04T09:20:58Z,44100,29267094,186000,2950,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/VCCGH_L3_080913_gpod101_video.m4v,,Video - German Holidays #3 - German Unity Day,4C4D203B76F64EF3,1,3545408361,2016-05-06T17:39:21Z,,,2014-11-04T09:21:58Z,44100,32030621,204000,2952,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/ABS_S1L1_010410_gpod101.mp3,,Absolute Beginner Lesson #1 - Is Your Coffee as Strong as Your German Apologies?,24AEE6BA5445C31C,1,3545408361,2016-05-06T17:39:21Z,,,2014-11-04T09:22:58Z,44100,8124272,539000,2954,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/ABS_S1L2_011110_gpod101.mp3,,"Absolute Beginner Lesson #2 - To Live and Work in Germany, You Have to Start Here!",798018690B34A2CD,1,3545408361,2016-05-06T17:39:21Z,,,2014-11-05T09:25:58Z,44100,9412276,624000,2956,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/ABS_S1L3_011210_gpod101.mp3,,Absolute Beginner Lesson #3 - German In-Formalities,674AB47C2AD4CE2B,1,3545408361,2016-05-06T17:39:21Z,,,2014-11-05T09:29:58Z,44100,8575047,584000,2958,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/S_S1L1_050508_gpod101.mp3,,Survival Phrases #1 - Thank You!,4B084B6EF6EC9414,1,3545408361,2016-05-06T17:39:21Z,,,2014-11-06T09:24:50Z,44100,10389045,376000,2960,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/S_S1L2_051208_gpod101.mp3,,Survival Phrases #2 - You're welcome!,5438EF7FA95DD967,1,3545408361,2016-05-06T17:39:21Z,,,2014-11-06T09:28:11Z,44100,7752067,272000,2962,2,URL,,2013
Learn German | GermanPod101.com,GermanPod101.com,1,192,2017-08-06T06:57:08Z,2017-08-05T19:59:28Z,4,Podcast,,MPEG audio file,1,https://media.libsyn.com/media/germanpod101/S_S1L3_051908_gpod101.mp3,,Survival Phrases #3 - Please (This Please),B9831BFCB08A30E6,1,3545408361,2016-05-06T17:39:21Z,,,2014-11-06T09:30:55Z,44100,7454404,260000,2964,2,URL,,2013
